"","epi_ctry","epi_subj","question","response","order","question_text"
"268","Ghana",40605,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"269","Ghana",40603,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"270","Ghana",40606,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"271","Ghana",40616,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"272","Ghana",40617,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"273","Ghana",40654,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"274","Ghana",40660,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"275","Ghana",40668,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"276","Ghana",40708,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"277","Ghana",40717,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"278","Ghana",40719,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"279","Ghana",40721,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"280","Ghana",40723,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"281","Ghana",40725,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"282","Ghana",40727,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"283","Ghana",40729,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"284","Ghana",40731,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"285","Ghana",40733,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"286","Ghana",40735,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"287","Ghana",40780,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"288","Ghana",40782,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"289","Ghana",40784,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"290","Ghana",40786,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"291","Ghana",40788,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"292","Ghana",40790,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"293","Ghana",40792,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"294","Ghana",40794,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"295","Ghana",40737,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"296","Ghana",40739,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"297","Ghana",40741,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"298","Ghana",40743,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"299","Ghana",40745,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"300","Ghana",40747,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"301","Ghana",40751,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"302","Ghana",40753,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"303","Ghana",40755,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"304","Ghana",40796,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"305","Ghana",40757,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"306","Ghana",40759,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"307","Ghana",40798,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"308","Ghana",40761,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"309","Ghana",40763,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"310","Ghana",40765,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"311","Ghana",40767,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"312","Ghana",40769,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"313","Ghana",40771,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"314","Ghana",40773,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"315","Ghana",40775,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"316","Ghana",40777,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"317","Ghana",40800,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"318","Ghana",40779,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"319","Ghana",40781,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"320","Ghana",40783,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"321","Ghana",40785,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"322","Ghana",40787,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"323","Ghana",40789,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"324","Ghana",40791,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"325","Ghana",40793,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"326","Ghana",40802,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"327","Ghana",40795,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"328","Ghana",40797,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"329","Ghana",40799,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"330","Ghana",40801,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"331","Ghana",40804,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"332","Ghana",40803,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"333","Ghana",40806,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"334","Ghana",40805,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"335","Ghana",40807,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"336","Ghana",40808,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"337","Ghana",40809,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"338","Ghana",40810,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"339","Ghana",40812,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"340","Ghana",40814,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"341","Ghana",40816,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"342","Ghana",40811,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"343","Ghana",40813,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"344","Ghana",40815,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"345","Ghana",40817,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"346","Ghana",40819,"epi_2_01",0,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"347","Ghana",40821,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"348","Ghana",40823,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"349","Ghana",40825,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"350","Ghana",40827,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"351","Ghana",40829,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"352","Ghana",40831,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"353","Ghana",40833,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"354","Ghana",40835,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"355","Ghana",40837,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"356","Ghana",40839,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"357","Ghana",40818,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"358","Ghana",40820,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"359","Ghana",40822,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"360","Ghana",40824,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"361","Ghana",40826,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"362","Ghana",40828,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"363","Ghana",40830,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"364","Ghana",40832,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"365","Ghana",40834,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"366","Ghana",40836,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"367","Ghana",40838,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"368","Ghana",40730,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"369","Ghana",40756,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"370","Ghana",40754,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"371","Ghana",40728,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"372","Ghana",40718,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"373","Ghana",40764,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"374","Ghana",40778,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"375","Ghana",40776,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"376","Ghana",40774,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"377","Ghana",40772,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"378","Ghana",40770,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"379","Ghana",40768,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"380","Ghana",40766,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"381","Ghana",40762,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"382","Ghana",40760,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"383","Ghana",40758,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"384","Ghana",40752,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"385","Ghana",40750,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"386","Ghana",40748,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"387","Ghana",40746,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"388","Ghana",40744,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"389","Ghana",40742,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"390","Ghana",40740,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"391","Ghana",40738,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
"392","Ghana",40736,"epi_2_01",1,51,"1. Do you pray regularly? On an average day, how many minutes do you [pray]?"
